created_at,source,original_text,cleaned_text,extra_clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,screen_count,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
2021-06-19 04:06:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mvankerkhove: Science, collaboration, $€¥, volunteers, patients, doctors, families, communities,false starts, persistence…a huge amt of…","Science, collaboration, $€¥, volunteers, patients, doctors, families, communities,false starts, persistence…a huge amt of work from dedicated people 🌍

This is why we have several safe &amp; effective #COVID19 vaccines

Let’s get them to those who need them most, now.  @WHO #COVAX","science collaboration $€¥ volunteers patients doctors families communitiesfalse starts persistence…a huge amt of work from dedicated people 🌍

this is why we have several safe &amp effective covid19 vaccines

let’s get them to those who need them most now  who covax","Sentiment(polarity=0.4, subjectivity=0.54)",0.4,0.54,en,30.0,5.0,Alfredo13623253,73,0.0,52.0,,,mvankerkhove,,
2021-06-19 04:06:39+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @YouTubeIndia: You’ve got the questions, experts have got the answers. Vaccines ke baare mein sahi jankaari ke liye, sirf #ExpertsKiSuno…","You’ve got the questions, experts have got the answers. Vaccines ke baare mein sahi jankaari ke liye, sirf #ExpertsKiSuno 

Learn more here: https://t.co/q86Rexp059
@MoHFW_INDIA @mygovindia https://t.co/gyNN2fF3rT","you’ve got the questions experts have got the answers vaccines ke baare mein sahi jankaari ke liye sirf expertskisuno 

learn more here 
mohfw_india mygovindia ","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,185.0,36.0,imnightmare7,155,44.0,856.0,,ExpertsKiSuno,YouTubeIndia,"Gujarat, India",
2021-06-19 04:06:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TelGlobalHealth: ""Africa is in the midst of a full-blown third wave,"" @MoetiTshidi said. ""The sobering trajectory of surging cases shou…","""Africa is in the midst of a full-blown third wave,"" @MoetiTshidi said. ""The sobering trajectory of surging cases should draw everyone to urgent action. 

“We've seen, in India and elsewhere, how quickly Covid-19 can rebound and overwhelm health systems""
https://t.co/CemRZeIDYr","""africa is in the midst of a full-blown third wave"" moetitshidi said ""the sobering trajectory of surging cases should draw everyone to urgent action 

“we have seen in india and elsewhere how quickly covid-19 can rebound and overwhelm health systems""
","Sentiment(polarity=0.14444444444444446, subjectivity=0.19999999999999998)",0.14444445,0.2,en,319.0,298.0,MathsterVakkas,12490,467.0,545.0,,,TelGlobalHealth,"New York, USA",
2021-06-19 04:06:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @WilliamYang120: Breaking: 410,000 Moderna #COVID19 vaccines will be delivered by China Airline's cargo flight from Luxembourg tonight a…","Breaking: 410,000 Moderna #COVID19 vaccines will be delivered by China Airline's cargo flight from Luxembourg tonight and could arrive in #Taiwan as early as tomorrow afternoon at 3:20 pm, according to Apple Daily Taiwan. https://t.co/cVwVUuVavo",breaking 410000 moderna covid19 vaccines will be delivered by china airline is cargo flight from luxembourg tonight and could arrive in taiwan as early as tomorrow afternoon at 320 pm according to apple daily taiwan ,"Sentiment(polarity=0.05, subjectivity=0.15)",0.05,0.15,en,27.0,8.0,ikytar,175285,208.0,376.0,,COVID19,WilliamYang120,,
2021-06-19 04:06:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GovCanHealth: 1/5 Canada’s National Advisory Committee on Immunization has updated its recommendations on first and second doses of #CO…,1/5 Canada’s National Advisory Committee on Immunization has updated its recommendations on first and second doses of #COVID19 vaccines based on the latest scientific evidence and expert opinion. https://t.co/ienLyI1bkR,1/5 canada’s national advisory committee on immunization has updated its recommendations on first and second doses of covid19 vaccines based on the latest scientific evidence and expert opinion ,"Sentiment(polarity=0.25, subjectivity=0.41111111111111115)",0.25,0.41111112,en,58.0,35.0,billisdoing,3455,553.0,854.0,,,GovCanHealth,"Wurundjeri Land, Australia",
2021-06-19 04:07:01+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @BogochIsaac: 204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days.…","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2","204344 covid19 vaccines have been administered so far today in ontario 84% are 2nd doses

these are huge vaccine days the pace of vaccination (per capita) is up there with the fastest in the world 

way to go ontario

kenojuak ashevak is iqalutsiavak (beautiful fish) ","Sentiment(polarity=0.3375, subjectivity=0.725)",0.3375,0.725,en,2284.0,173.0,ZettlAudrey,13493,544.0,1750.0,,COVID19,BogochIsaac,"Regina, Saskatchewan",
2021-06-19 04:07:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @FionaGrayPhD: Canadian vaccine advice: For those who received AstraZeneca as their first dose, NACI recommends that either Pfizer or Mo…","Canadian vaccine advice: For those who received AstraZeneca as their first dose, NACI recommends that either Pfizer or Moderna mRNA vaccine should be offered as a second dose. Why isn’t Australia recommending the same? I suggest because feds failed to procure enough mRNA vaccine.",canadian vaccine advice for those who received astrazeneca as their first dose naci recommends that either pfizer or moderna mrna vaccine should be offered as a second dose why isn’t australia recommending the same i suggest because feds failed to procure enough mrna vaccine,"Sentiment(polarity=-0.05, subjectivity=0.25166666666666665)",-0.05,0.25166667,en,11.0,5.0,wrong_jane,49208,848.0,1189.0,,,FionaGrayPhD,,
2021-06-19 04:07:20+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Thenationth: 14,634 organisations have applied to get Sinopharm’s Covilo vaccine to inoculate 4,545,272 staff as an alternative to the…","14,634 organisations have applied to get Sinopharm’s Covilo vaccine to inoculate 4,545,272 staff as an alternative to the government’s Sinovac and AstraZeneca vaccines. #Sinopharm #covid19 #vaccine #ThailandNews #TheNationThailand

https://t.co/BLvQUlo3ZR","14634 organisations have applied to get sinopharm’s covilo vaccine to inoculate 4545272 staff as an alternative to the government’s sinovac and astrazeneca vaccines sinopharm covid19 vaccine thailandnews thenationthailand

","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,6.0,2.0,M_Wayne_Brown,10800,51.0,7.0,,,Thenationth,"Bangkok, Thailand",
2021-06-19 04:07:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Winnie_Byanyima: We are dying! Ugandans need the world to stand with them. We need oxygen, PPEs, #COVID19 vaccines and money to pay our…","We are dying! Ugandans need the world to stand with them. We need oxygen, PPEs, #COVID19 vaccines and money to pay our over-stretched health workers.
World, we need each other! 

Oxygen failure kills 30 Covid patients at Mulago  https://t.co/o1K0IUGf6Z via @DailyMonitor","we are dying ugandans need the world to stand with them we need oxygen ppes covid19 vaccines and money to pay our over-stretched health workers
world we need each other 

oxygen failure kills 30 covid patients at mulago   via dailymonitor","Sentiment(polarity=-0.23645833333333335, subjectivity=0.3375)",-0.23645833,0.3375,en,998.0,561.0,bismarckerisah,158950,38404.0,8175.0,,COVID19,Winnie_Byanyima,"Kampala, Uganda 🌍",
2021-06-19 04:08:00+00:00,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",RT @wellcometrust: Two doses of the Pfizer and AstraZeneca vaccines are highly effective at preventing hospitalisation if you're infected w…,"Two doses of the Pfizer and AstraZeneca vaccines are highly effective at preventing hospitalisation if you're infected with the #Covid19 Delta variant, a new study conducted in the UK suggests.

Here's how the different vaccines work ⤵️ https://t.co/OC5K99Dpgg","two doses of the pfizer and astrazeneca vaccines are highly effective at preventing hospitalisation if you are infected with the covid19 delta variant a new study conducted in the uk suggests

here is how the different vaccines work ⤵️ ","Sentiment(polarity=0.24545454545454545, subjectivity=0.6181818181818182)",0.24545455,0.6181818,en,97.0,58.0,nsdevaraj,22697,656.0,203.0,,,wellcometrust,Chennai,
2021-06-19 04:08:07+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @CDCDirector: I’m pleased to welcome the #WeCanDoThis bus to Atlanta today! Remember, there are 3 easy ways to find a #COVID19 vaccine n…","I’m pleased to welcome the #WeCanDoThis bus to Atlanta today! Remember, there are 3 easy ways to find a #COVID19 vaccine near you:  
🔍 Search https://t.co/d2PDWIps8o  
📱Text your ZIP code to 438829  
📞 Call 1-800-232-0233 https://t.co/AMmcMmCtiP","i’m pleased to welcome the wecandothis bus to atlanta today remember there are 3 easy ways to find a covid19 vaccine near you  
🔍 search   
📱text your zip code to 438829  
📞 call 1-800-232-0233 ","Sentiment(polarity=0.5083333333333333, subjectivity=0.7833333333333333)",0.5083333,0.78333336,en,1053.0,335.0,MarcusGMay1,38570,589.0,5011.0,,WeCanDoThis,CDCDirector,United States,
2021-06-19 04:08:36+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Winnie_Byanyima: We are dying! Ugandans need the world to stand with them. We need oxygen, PPEs, #COVID19 vaccines and money to pay our…","We are dying! Ugandans need the world to stand with them. We need oxygen, PPEs, #COVID19 vaccines and money to pay our over-stretched health workers.
World, we need each other! 

Oxygen failure kills 30 Covid patients at Mulago  https://t.co/o1K0IUGf6Z via @DailyMonitor","we are dying ugandans need the world to stand with them we need oxygen ppes covid19 vaccines and money to pay our over-stretched health workers
world we need each other 

oxygen failure kills 30 covid patients at mulago   via dailymonitor","Sentiment(polarity=-0.23645833333333335, subjectivity=0.3375)",-0.23645833,0.3375,en,1000.0,562.0,derriqnucato,8753,3014.0,3595.0,,COVID19,Winnie_Byanyima,"Kampala, Uganda",
2021-06-19 04:09:26+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @IsraelMFA: Israel will deliver more than a million doses of #COVID19 vaccines to the Palestinian Authority to help it fight the corona…,"Israel will deliver more than a million doses of #COVID19 vaccines to the Palestinian Authority to help it fight the corona pandemic.

The 1st delivery, consisting of 100,000 vaccines, was transfered to the PA friday afternoon through Bitunia crossing.
https://t.co/7M3lWWr1J9","israel will deliver more than a million doses of covid19 vaccines to the palestinian authority to help it fight the corona pandemic

the 1st delivery consisting of 100000 vaccines was transfered to the pa friday afternoon through bitunia crossing
","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,501.0,204.0,KartikB14178203,34253,709.0,1370.0,,COVID19,IsraelMFA,,
2021-06-19 04:09:45+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @paldhous: 2/ The Delta variant should pose little threat if you're fully vaccinated, but could still cause deadly surges in places wher…","2/ The Delta variant should pose little threat if you're fully vaccinated, but could still cause deadly surges in places where many people have shunned #COVID19 vaccines. That puts the South and parts of rural America at risk.
https://t.co/jzL6kUR8uW https://t.co/xsJD4TJIlE","2/ the delta variant should pose little threat if you are fully vaccinated buuld still cause deadly surges in places where many people have shunned covid19 vaccines that puts the south and parts of rural america at risk
 ","Sentiment(polarity=0.028124999999999997, subjectivity=0.35)",0.028125,0.35,en,198.0,79.0,SandraRoggero,122915,823.0,1874.0,,,paldhous,"Asheville, NC",
2021-06-19 04:10:26+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">My Favorite RT Bot</a>",RT @Menusha4: The #uninterrupted #supply of #vaccines from #China via @ChinaEmbSL must be appreciated as they never fell behind the schedul…,"The #uninterrupted #supply of #vaccines from #China via @ChinaEmbSL must be appreciated as they never fell behind the schedule 👏 
""A friend in #Need is a friend #indeed""
#COVID19SL #SriLanka #Hope4SL #COVID19LK https://t.co/JuloUzWahQ","the uninterrupted supply of vaccines from china via chinaembsl must be appreciated as they never fell behind the schedule 👏 
""a friend in need is a friend indeed""
covid19sl srilanka hope4sl covid19lk ","Sentiment(polarity=-0.06666666666666667, subjectivity=0.26666666666666666)",-0.06666667,0.26666668,en,1.0,12.0,SLRTBot,94566,153.0,6.0,,uninterrupted,Menusha4,Sri Lanka,
2021-06-19 04:10:33+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @CDCgov: You can get a #COVID19 vaccine and other vaccines, including flu and shingles, at the same visit. You no longer need to wait 14…","You can get a #COVID19 vaccine and other vaccines, including flu and shingles, at the same visit. You no longer need to wait 14 days between vaccines. Side effects are the same if vaccines are given alone or together. 
 
More about vaccine timing: https://t.co/BV3mN5XdLe. https://t.co/RWrRzhKdEg","you can get a covid19 vaccine and other vaccines including flu and shingles at the same visit you no longer need to wait 14 days between vaccines side effects are the same if vaccines are given alone or together 
 
more about vaccine timing  ","Sentiment(polarity=0.09375, subjectivity=0.28125)",0.09375,0.28125,en,201.0,135.0,Eddie360032581,412,7.0,239.0,,COVID19,CDCgov,United States,
2021-06-19 04:10:51+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @CDCDirector: I’m pleased to welcome the #WeCanDoThis bus to Atlanta today! Remember, there are 3 easy ways to find a #COVID19 vaccine n…","I’m pleased to welcome the #WeCanDoThis bus to Atlanta today! Remember, there are 3 easy ways to find a #COVID19 vaccine near you:  
🔍 Search https://t.co/d2PDWIps8o  
📱Text your ZIP code to 438829  
📞 Call 1-800-232-0233 https://t.co/AMmcMmCtiP","i’m pleased to welcome the wecandothis bus to atlanta today remember there are 3 easy ways to find a covid19 vaccine near you  
🔍 search   
📱text your zip code to 438829  
📞 call 1-800-232-0233 ","Sentiment(polarity=0.5083333333333333, subjectivity=0.7833333333333333)",0.5083333,0.78333336,en,1054.0,336.0,SaltPepperNSoul,158669,3094.0,5004.0,,WeCanDoThis,CDCDirector,"Philadelphia, PA",
2021-06-19 04:11:28+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Hayeknowledge: ""These Covid19 vaccines are not safe...the gene-based design makes your body manufacture virus spike protein, and we've…","""These Covid19 vaccines are not safe...the gene-based design makes your body manufacture virus spike protein, and we've known for years that virus spike proteins trigger_blood_clots""

-Dr Michael Yeadon, Former Pfizer VP

@roadtoserfdom3 https://t.co/4j5W7Ly6Pv","""these covid19 vaccines are not safethe gene-based design makes your body manufacture virus spike protein and we have known for years that virus spike proteins trigger_blood_clots""

-dr michael yeadon former pfizer vp

roadtoserfdom3 ","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,15.0,10.0,Elemen0_P,65272,672.0,2647.0,,,Hayeknowledge,,
2021-06-19 04:11:40+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @pseudofijian: Australia is sending vaccines.
Australia is sending personnel for COVID19 outbreak control.
Australia sent PPE.
Australia…","Australia is sending vaccines.
Australia is sending personnel for COVID19 outbreak control.
Australia sent PPE.
Australia sent direct budget support.
Australia is helping feed Fijians.","australia is sending vaccines
australia is sending personnel for covid19 outbreak control
australia sent ppe
australia sent direct budget support
australia is helping feed fijians","Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4,en,6.0,1.0,sandeeplal_,4075,212.0,547.0,,,pseudofijian,Fiji,
2021-06-19 04:12:40+00:00,"<a href=""https://webmail.andrew.cmu.edu/src/webmail.php"" rel=""nofollow"">Twitter Follwers 1234</a>",RT @NyashaDhliwayo8: @Mohamed15420674 @Ishmaelmandinye @edmnangagwa As an individual one ceases to develop when all blame for one’s failure…,"@Mohamed15420674 @Ishmaelmandinye @edmnangagwa As an individual one ceases to develop when all blame for one’s failure is on someone/something. That’s the virus most deadly than Corona that has struck our nation. KK was a great man and definitely we need to honor this Hero!!! God bless #Africa, God bless #Zimbabwe",mohamed15420674 ishmaelmandinye edmnangagwa as an individual one ceases to develop when all blame for one’s failure is on someone/something that’s the virus most deadly than corona that has struck our nation kk was a great man and definitely we need to honor this hero god bless africa god bless zimbabwe,"Sentiment(polarity=0.13055555555555556, subjectivity=0.47500000000000003)",0.13055556,0.475,en,0.0,2.0,bruce_ywong,40,17.0,61.0,,,NyashaDhliwayo8,,
2021-06-19 04:12:44+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @AlexandravonNah: Intriguing: Both - #AstraZeneca and the European Commission welcome the court ruling on the supply of AstraZeneca #COV…,Intriguing: Both - #AstraZeneca and the European Commission welcome the court ruling on the supply of AstraZeneca #COVID19 vaccines to the EU https://t.co/UmXt8sUyPG,intriguing both - astrazeneca and the european commission welcome the court ruling on the supply of astrazeneca covid19 vaccines to the eu ,"Sentiment(polarity=0.3666666666666667, subjectivity=0.43333333333333335)",0.36666667,0.43333334,en,6.0,3.0,PKS0403666,3058,200.0,319.0,,AstraZeneca,AlexandravonNah,"New Delhi, India",
2021-06-19 04:12:44+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">super_bot_122</a>",RT @NyashaDhliwayo8: @Mohamed15420674 @Ishmaelmandinye @edmnangagwa As an individual one ceases to develop when all blame for one’s failure…,"@Mohamed15420674 @Ishmaelmandinye @edmnangagwa As an individual one ceases to develop when all blame for one’s failure is on someone/something. That’s the virus most deadly than Corona that has struck our nation. KK was a great man and definitely we need to honor this Hero!!! God bless #Africa, God bless #Zimbabwe",mohamed15420674 ishmaelmandinye edmnangagwa as an individual one ceases to develop when all blame for one’s failure is on someone/something that’s the virus most deadly than corona that has struck our nation kk was a great man and definitely we need to honor this hero god bless africa god bless zimbabwe,"Sentiment(polarity=0.13055555555555556, subjectivity=0.47500000000000003)",0.13055556,0.475,en,0.0,3.0,MrJames35423993,10,0.0,15.0,,,NyashaDhliwayo8,,
2021-06-19 04:12:45+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Hayeknowledge: ""These Covid19 vaccines are not safe...the gene-based design makes your body manufacture virus spike protein, and we've…","""These Covid19 vaccines are not safe...the gene-based design makes your body manufacture virus spike protein, and we've known for years that virus spike proteins trigger_blood_clots""

-Dr Michael Yeadon, Former Pfizer VP

@roadtoserfdom3 https://t.co/4j5W7Ly6Pv","""these covid19 vaccines are not safethe gene-based design makes your body manufacture virus spike protein and we have known for years that virus spike proteins trigger_blood_clots""

-dr michael yeadon former pfizer vp

roadtoserfdom3 ","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,15.0,11.0,byrnes_terence,87676,281.0,301.0,,,Hayeknowledge,,
2021-06-19 04:12:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @paulreiddublin: Every day that supplies allow for further vaccines, we see the benefits. We're now down to 44 positive #COVID19 inpatie…","Every day that supplies allow for further vaccines, we see the benefits. We're now down to 44 positive #COVID19 inpatients in hospital, 15 of those in ICU. 21 hospitals with just one case or less. Huge credit to public support &amp; for the take up of vaccines here. @HSELive",every day that supplies allow for further vaccines we see the benefits we are now down to 44 positive covid19 inpatients in hospital 15 of those in icu 21 hospitals with just one case or less huge credit to public support &amp for the take up of vaccines here hselive,"Sentiment(polarity=0.050841750841750855, subjectivity=0.39461279461279464)",0.050841752,0.3946128,en,382.0,25.0,obyrness,3507,1155.0,2054.0,,COVID19,paulreiddublin,Dublin,
2021-06-19 04:12:49+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Hayeknowledge: ""These Covid19 vaccines are not safe...the gene-based design makes your body manufacture virus spike protein, and we've…","""These Covid19 vaccines are not safe...the gene-based design makes your body manufacture virus spike protein, and we've known for years that virus spike proteins trigger_blood_clots""

-Dr Michael Yeadon, Former Pfizer VP

@roadtoserfdom3 https://t.co/4j5W7Ly6Pv","""these covid19 vaccines are not safethe gene-based design makes your body manufacture virus spike protein and we have known for years that virus spike proteins trigger_blood_clots""

-dr michael yeadon former pfizer vp

roadtoserfdom3 ","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,16.0,12.0,therealbiostate,282834,2835.0,5002.0,,,Hayeknowledge,,
2021-06-19 04:12:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @HighWireTalk: DIRTY DEEDS  New Mask Study’s Dirty Secret; Rock Stars Rebel!; Rise in Chronic Illness; Covid Vaccine Injury Puts Ahmed’s…,DIRTY DEEDS  New Mask Study’s Dirty Secret; Rock Stars Rebel!; Rise in Chronic Illness; Covid Vaccine Injury Puts Ahmed’s Life on Hold; Dr. Roger Hodkinson’s Biggest Concerns about Covid Vaccines   #Masks #Covid19 #Myocarditis #DrHodkinson #DelBigtree https://t.co/w2SmI2Zc9c,dirty deeds  new mask study’s dirty secret rock stars rebel rise in chronic illness covid vaccine injury puts ahmed’s life on hold dr roger hodkinson’s biggest concerns about covid vaccines   masks covid19 myocarditis drhodkinson delbigtree ,"Sentiment(polarity=-0.3909090909090909, subjectivity=0.6886363636363637)",-0.3909091,0.68863636,en,489.0,292.0,mamasaurusMeg,24475,5944.0,458.0,,,HighWireTalk,"Tallahassee, FL",
2021-06-19 04:12:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @paulreiddublin: Every day that supplies allow for further vaccines, we see the benefits. We're now down to 44 positive #COVID19 inpatie…","Every day that supplies allow for further vaccines, we see the benefits. We're now down to 44 positive #COVID19 inpatients in hospital, 15 of those in ICU. 21 hospitals with just one case or less. Huge credit to public support &amp; for the take up of vaccines here. @HSELive",every day that supplies allow for further vaccines we see the benefits we are now down to 44 positive covid19 inpatients in hospital 15 of those in icu 21 hospitals with just one case or less huge credit to public support &amp for the take up of vaccines here hselive,"Sentiment(polarity=0.050841750841750855, subjectivity=0.39461279461279464)",0.050841752,0.3946128,en,383.0,26.0,CaherShane,15500,585.0,973.0,,COVID19,paulreiddublin,,
2021-06-19 04:13:04+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Winnie_Byanyima: We are dying! Ugandans need the world to stand with them. We need oxygen, PPEs, #COVID19 vaccines and money to pay our…","We are dying! Ugandans need the world to stand with them. We need oxygen, PPEs, #COVID19 vaccines and money to pay our over-stretched health workers.
World, we need each other! 

Oxygen failure kills 30 Covid patients at Mulago  https://t.co/o1K0IUGf6Z via @DailyMonitor","we are dying ugandans need the world to stand with them we need oxygen ppes covid19 vaccines and money to pay our over-stretched health workers
world we need each other 

oxygen failure kills 30 covid patients at mulago   via dailymonitor","Sentiment(polarity=-0.23645833333333335, subjectivity=0.3375)",-0.23645833,0.3375,en,1003.0,563.0,anitahjnakate,9627,3168.0,3494.0,,COVID19,Winnie_Byanyima,"Wakiso, Uganda",
2021-06-19 04:13:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @WHOAFRO: ""Africa needs millions more doses here &amp; now to curb the third wave.""

In the midst of a third wave of #COVID19 cases in #Afri…","""Africa needs millions more doses here &amp; now to curb the third wave.""

In the midst of a third wave of #COVID19 cases in #Africa, Dr @MoetiTshidi calls out for much-needed COVID-19 vaccine doses during this critical time. https://t.co/KUDPXpqq22","""africa needs millions more doses here &amp now to curb the third wave""

in the midst of a third wave of covid19 cases in africa dr moetitshidi calls out for much-needed covid-19 vaccine doses during this critical time ","Sentiment(polarity=0.125, subjectivity=0.325)",0.125,0.325,en,125.0,111.0,AbdallahDaar,8945,3377.0,4489.0,,COVID19,WHOAFRO,Univ. of Toronto / DLSPH ,
2021-06-19 04:13:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @CDCDirector: I’m pleased to welcome the #WeCanDoThis bus to Atlanta today! Remember, there are 3 easy ways to find a #COVID19 vaccine n…","I’m pleased to welcome the #WeCanDoThis bus to Atlanta today! Remember, there are 3 easy ways to find a #COVID19 vaccine near you:  
🔍 Search https://t.co/d2PDWIps8o  
📱Text your ZIP code to 438829  
📞 Call 1-800-232-0233 https://t.co/AMmcMmCtiP","i’m pleased to welcome the wecandothis bus to atlanta today remember there are 3 easy ways to find a covid19 vaccine near you  
🔍 search   
📱text your zip code to 438829  
📞 call 1-800-232-0233 ","Sentiment(polarity=0.5083333333333333, subjectivity=0.7833333333333333)",0.5083333,0.78333336,en,1057.0,337.0,tmprowell,29719,31376.0,6542.0,,WeCanDoThis,CDCDirector,"Maryland, USA",
2021-06-19 04:13:30+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @jmlukens: Zambia 2,358 #COVID19 cases yesterday above 1,542/day avg up 556% past 2wks.

Nations w/ high COVID-19 2wk avg case/day incre…","Zambia 2,358 #COVID19 cases yesterday above 1,542/day avg up 556% past 2wks.

Nations w/ high COVID-19 2wk avg case/day increase
Zambia: 556%
Congo: 289%
Uganda: 254%
Namibia: 216%
Mongolia: 139%
Afghanistan: 133%
UK: 128%
Oman: 84%
South Africa: 81%
Bangladesh: 57% https://t.co/XaqM08Yt1k","zambia 2358 covid19 cases yesterday above 1542/day avg up 556% past 2wks

nations w/ high covid-19 2wk avg case/day increase
zambia 556%
congo 289%
uganda 254%
namibia 216%
mongolia 139%
afghanistan 133%
uk 128%
oman 84%
south africa 81%
bangladesh 57% ","Sentiment(polarity=-0.03, subjectivity=0.29666666666666663)",-0.03,0.29666665,en,1.0,7.0,Durlenee,22008,12256.0,3619.0,,COVID19,jmlukens,,
2021-06-19 04:13:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @CDCDirector: I’m pleased to welcome the #WeCanDoThis bus to Atlanta today! Remember, there are 3 easy ways to find a #COVID19 vaccine n…","I’m pleased to welcome the #WeCanDoThis bus to Atlanta today! Remember, there are 3 easy ways to find a #COVID19 vaccine near you:  
🔍 Search https://t.co/d2PDWIps8o  
📱Text your ZIP code to 438829  
📞 Call 1-800-232-0233 https://t.co/AMmcMmCtiP","i’m pleased to welcome the wecandothis bus to atlanta today remember there are 3 easy ways to find a covid19 vaccine near you  
🔍 search   
📱text your zip code to 438829  
📞 call 1-800-232-0233 ","Sentiment(polarity=0.5083333333333333, subjectivity=0.7833333333333333)",0.5083333,0.78333336,en,1058.0,337.0,DiggityDogDo,115521,11680.0,11525.0,,WeCanDoThis,CDCDirector,,
2021-06-19 04:13:46+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @pseudofijian: Australia is sending vaccines.
Australia is sending personnel for COVID19 outbreak control.
Australia sent PPE.
Australia…","Australia is sending vaccines.
Australia is sending personnel for COVID19 outbreak control.
Australia sent PPE.
Australia sent direct budget support.
Australia is helping feed Fijians.","australia is sending vaccines
australia is sending personnel for covid19 outbreak control
australia sent ppe
australia sent direct budget support
australia is helping feed fijians","Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4,en,10.0,2.0,vanividovi_,807,89.0,98.0,,,pseudofijian,"Suva, Fiji",
